filename,width,height,class,xmin,ymin,xmax,ymax
100da54d5ab55f6d6aa81f11b47611e3.jpg,900,303,iron,85,1,615,271
11.jpg,913,568,iron,310,139,894,549
11440719.jpg,600,1066,iron,106,17,522,1028
1297665052-shutterstock_160829173.jpg,418,500,iron,103,366,276,473
1297665126-shutterstock_17930093.jpg,334,500,iron,56,205,316,359
1297666200-shutterstock_655268263.jpg,500,334,iron,125,139,393,281
1297666535-shutterstock_579310513.jpg,334,500,iron,61,296,168,404
1297666716-shutterstock_479881603.jpg,334,500,iron,39,106,206,431
130805203948.jpg,635,357,iron,172,70,301,297
1350345896086_bulletin.jpg,640,478,iron,18,54,96,177
1362072712_chistka_utjuga-01.jpg,448,407,iron,87,18,289,406
1373827512_2-prostaya-glazhka-belya.jpg,600,341,iron,219,233,282,286
14.jpg,775,569,iron,278,33,775,561
1490021052_top-5-luchshih-utyugov-2017.jpg,1024,768,iron,57,156,495,629
17_big.jpg,1536,2048,iron,161,502,1247,1240
19f114b48c555b122ca4cb95ec17de8e.jpg,640,427,iron,380,15,611,411
2-1.jpg,0,0,iron,82,202,324,348
2-575x431.jpg,575,431,iron,176,126,471,373
2015-06-11_104139.jpg,305,178,iron,2,6,96,171
221654-509x339-iron.jpg,509,339,iron,101,13,275,326
22183824.jpg,600,800,iron,106,18,486,750
222222.jpg,800,534,iron,148,11,398,502
227159988_1_644x461_glazhka-belya-almaty.jpg,644,428,iron,84,63,446,296
27622_0.jpg,329,400,iron,70,4,268,359
2_prev.jpg,450,600,iron,205,38,377,481
33333.jpg,625,350,iron,210,1,397,349
352_big.jpg,1000,667,iron,639,64,950,627
356039.jpg,0,0,iron,32,52,198,174
3_prev.jpg,450,337,iron,203,40,349,336
4292262408.jpg,640,448,iron,201,219,551,391
4304236619.jpg,360,480,iron,86,25,303,404
4304236621.jpg,360,480,iron,75,1,256,364
4304236626.jpg,360,480,iron,98,56,243,413
4339091924.jpg,359,480,iron,35,1,318,417
44029246.jpg,600,450,iron,70,22,572,376
44444.jpg,800,570,iron,132,75,700,535
47161021.jpg,600,450,iron,128,104,483,297
4896727.jpg,600,1068,iron,4,3,536,1035
4e3dcdff64d029c52d8f0ff3cf7ea230_large.jpg,500,500,iron,93,14,306,450
5102c6e720976c937917afdf92bebc5d-676x450.jpg,676,450,iron,134,45,645,406
52742646.jpg,600,400,iron,42,57,511,379
54605534-4y1wm1tyow0l.jpg,1920,1280,iron,856,147,1432,1027
555555.jpg,440,267,iron,111,65,309,238
556fcdeed0d5c4aeccad400fda4897bd_x.jpg,480,480,iron,21,115,467,452
59392078.jpg,600,360,iron,27,47,542,328
6666666.jpg,448,250,iron,19,17,302,211
696_big.jpg,360,239,iron,67,39,144,173
777777777.jpg,300,402,iron,78,26,224,351
83102432.jpg,600,450,iron,36,93,580,386
848942423_w800_h640_cid225144_pid559832185-cb9b0acf.jpg,448,299,iron,178,118,356,229
8d18b45741ed9cf20f9107269db41fcf.jpg,800,400,iron,455,73,730,266
a1e2d1ae6f6348bb07dfa70882fc95c8.jpg,640,480,iron,205,341,294,448
abe127d91_1024x1024.jpg,1024,1024,iron,51,113,1023,925
aid371599-v4-728px-Iron-a-Dress-Shirt-Step-1-Version-5.jpg,728,409,iron,190,42,593,407
amh5sOJwXcJEtIo2yQgHVA.JPG,375,500,iron,39,12,287,497
Are-You-Ironing-Wrong-pa.jpg,300,225,iron,73,59,240,210
article79.jpg,248,190,iron,146,13,224,158
b1bb903b96d984f26458e7fc8600e74e.jpg,1199,800,iron,618,381,1024,698
baby-clothes-iron.jpg,425,282,iron,266,30,386,273
canstockphoto21317520-900x444.jpg,900,444,iron,162,73,478,441
caption.jpg,550,412,iron,319,103,400,271
CHem-gladit-kapron-utyugom.jpg,500,400,iron,231,208,470,353
childcarefundingJPG.jpg,615,409,iron,1,10,427,395
cleaning-iron-83008343-resized-56a4e84b3df78cf7728543f7.jpg,1280,854,iron,522,35,928,789
clothesironing-img02-470x260.jpg,470,260,iron,305,1,375,124
depositphotos_12276483-stock-photo-electric-iron-and-shirt-on.jpg,450,300,iron,180,140,367,247
Do-I-need-a-ironing-board-Why-ironing-board-is-vital-300x200.jpg,300,200,iron,204,3,290,172
Electric-iron-rukxstockphoto.jpg,1024,683,iron,354,222,904,537
f40406f1b0763df34dfbff3124d607af.jpg,794,464,iron,66,203,216,393
ff27a109c0a30f4f076dc1b845ca5d99_x.jpg,480,480,iron,10,145,446,395
friendly-ironing-service.jpg,891,564,iron,151,127,454,449
glagka.jpg,434,276,iron,142,38,390,179
Glazhka (1).jpg,590,380,iron,310,9,427,256
glazhka-4.jpg,450,300,iron,41,41,230,231
glazhka-belya_0.jpg,640,427,iron,381,17,614,403
glazhka-kozhanoi-kurtki-utyugom.jpg,300,225,iron,20,48,115,153
glazhka-na-doske.jpg,500,335,iron,134,158,272,332
glazhka-page_475x327_cf4.jpg,475,327,iron,213,98,410,230
glazhka-postelnogo-belya-1-500x373-500x330.jpg,500,330,iron,17,1,199,296
Glazhka-postelnogo-belya-300x200.jpg,300,200,iron,180,7,290,189
glazhka.jpg,400,400,iron,117,142,400,386
glazhka__5.jpg,599,402,iron,7,45,286,307
h-8mPwdBb7c-08.jpg,300,226,iron,160,16,252,192
handy-resistant-ironing-cloth-protective-insulation-pad-home-ironing-mat-white-40-60cm-8678-91428071-8c2ad2f641a67f972d00fc34f0eb833e-catalog_233.jpg,233,233,iron,52,35,137,135
HiRes_fotofabrika_Fotolia.com_Fotolia_112899365_Subscription_XXL.jpg,1024,520,iron,638,45,985,485
HiRes_laboko_Fotolia.com_Fotolia_111506718_Subscription_XXL.jpg,1024,520,iron,211,243,582,482
images (1).jpg,222,227,iron,38,45,181,124
images (2).jpg,259,194,iron,23,7,94,100
images (3).jpg,275,183,iron,96,8,161,145
images (4).jpg,293,172,iron,1,12,143,140
images.jpg,225,225,iron,58,16,163,202
image_RI-D235.jpg,1531,1270,iron,20,375,1029,1100
iron2.jpg,553,384,iron,77,109,294,296
ironing (1).jpg,1000,667,iron,123,270,594,548
Ironing (2).jpg,800,400,iron,376,42,528,300
ironing-101-1-size-3.jpg,590,400,iron,141,18,316,333
ironing.jpg,445,251,iron,215,3,327,191
kak-gladit-polijester.jpg,350,262,iron,241,30,348,248
kak-gladit-postelnoe-bele-1.jpg,700,460,iron,278,188,642,409
kak-gladit-postelnoe-bele-4.jpg,700,470,iron,29,19,288,460
kak-gladit-rubashku-s-dlinnym-rukavom-maxsol7-390x217.jpg,390,217,iron,24,1,247,123
kak-polzovatsya-utyugom-s-otparivatelem_2.jpg,600,400,iron,300,178,560,363
kak-vybrat-gladilnuyu-dosku-07.jpg,500,367,iron,252,120,469,258
kak_gladit_hlopkovuyu_rubashku_7.jpg,1024,494,iron,298,8,493,374
laundry.jpg,960,659,iron,5,3,382,659
man ironing his new shirt.jpg,994,559,iron,213,108,434,559
Man-ironing-shirt-GettyImages-578185787-587b031b3df78c17b64139ae.jpg,960,640,iron,373,259,734,561
maxresdefault (1).jpg,1280,720,iron,21,189,574,535
maxresdefault (2).jpg,1280,720,iron,341,241,702,440
maxresdefault.jpg,1280,720,iron,13,96,1114,715
Model-with-Blue-Iron---Web-Sub-Category.jpg,472,267,iron,138,112,299,195
mqdefault.jpg,320,180,iron,43,13,126,169
Mukhina1.jpg,500,333,iron,1,78,227,292
postelnoe-belye-3.jpg,336,220,iron,21,88,75,197
ppi21.jpg,770,300,iron,201,30,418,297
prasuje.jpg,3717,2477,iron,1142,1100,1654,1980
redmond_skyiron_C250S_01.jpg,1024,710,iron,138,14,523,654
Save-time-main-1030x627.jpg,1030,627,iron,405,209,981,563
shutterstock.jpg,306,213,iron,46,82,222,193
shutterstock_485357941-720666.jpg.ulenscale.800x268.jpg,800,268,iron,58,76,490,268
silk.jpg,850,565,iron,45,13,607,494
Smoby_330104.jpg,908,994,iron,277,48,544,216
Smoby_330104_4.jpg,650,562,iron,179,163,429,347
Soarin.jpg_640x640.jpg,640,640,iron,74,118,578,564
TS-525-A-hero_800x600.jpg,0,0,iron,263,42,546,534
Utjug-s-parouvlazhneniem-Atlanta-ATH-5574-white-yellow.jpg,304,228,iron,17,46,286,228
utjug.jpg,400,300,iron,4,22,364,285
v4-728px-Iron-Step-1-Version-6.jpg,728,410,iron,317,37,708,326
vertikalnyiy-utyug.jpg,598,564,iron,153,32,403,503
Vubor-ytyuga.jpg,650,300,iron,83,17,549,300
W834Bc1PY3dmNVsa2Ce1Rg.JPG,375,500,iron,58,29,279,500
yalcin_sonat-gladit_rubashku_articles_main_big.jpg,582,390,iron,23,140,358,359
ytug.jpg,500,300,iron,57,14,246,290
ytug.jpg,500,300,iron,257,32,418,293
ZeS9yrbEVWBDUMaTqo4xYg.JPG,564,423,iron,17,71,550,334
